Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2023_BTC_30361_1,No. ACE-27/KOJ/IFB/2016-17/190,Construction of Labanyapur village road with 1 No. RCC culvert providing ICBP. TN No.130_04,Construction of Labanyapur village road with 1 No. RCC culvert providing ICBP. TN No.130_04,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Apr-2023 10:30 AM,NA ,180.0,No ,No,Online,25-Apr-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"48,96,500",BARUN BASUMATARY,4895950.94,Accepted-AOC,09-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'culvert': 2, 'rcc': 2, 'road': 2}",2023_05,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2022_PWD_27924_29,CE/CMRDP/MMPNA/2022/11,Maint/MMPPNA/32,Maint/MMPPNA/32 Construction of Road from Road from SH-2 at Pashim Jahorpam Bazar to E and D Bund via 1311 No.Pashim Jahorpam LP School at village Jahorpam including RM for 4 Years Under Mukhya Mantrir Pakipath Nirman Aachani for the year 2022-23,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Nov-2022 10:00 AM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Barpeta,781003.0,2.0,"2,45,61,000",Jyotish Das,22183800.0,Rejected-Finance,23-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'bund': 1, 'road': 2}",2023_05,NA,NA,BARPETA,False,BARPETA
2022_PWD_27897_299,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_299 Construction of road from (i) Randhanisatra to Talipara, (ii) Jonaram Chowka to Randhanisatra Road (Janaram Chowk to Lojora Borigaon) Part-1, (iii) Alagjhari to MM Road (Rajaghat to Algajhar Bhitorchuba Embankment), (iv) MM Rd.","MMPPNA_22_23_299 Construction of road from (i) Randhanisatra to Talipara, (ii) Jonaram Chowka to Randhanisatra Road (Janaram Chowk to Lojora Borigaon) Part-1, (iii) Alagjhari to MM Road (Rajaghat to Algajhar Bhitorchuba Embankment), (iv) MM Rd.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Dec-2022 09:00 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Mangaldoi,781003.0,2.0,"4,35,67,000",SANJAY KUMAR AGARWALLA,41785300.0,Rejected-AOC,05-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'embankment': 2, 'road': 6}",2023_05,NA,NA,DARRANG,False,DARRANG
2023_DoWR_30349_1,DIB/MR/BHORALIBARI/2022-23/1,M and R to protect Dehing Bund left bank from Aghunibari to Sessughat at Bhoralibari Kalitagaon area for the year 2022-23,M and R to protect Dehing Bund left bank from Aghunibari to Sessughat at Bhoralibari Kalitagaon area for the year 2022-23,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Apr-2023 06:55 PM,NA ,180.0,No ,No,Online,14-Apr-2023 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"99,99,972",DEBAJIT HAZARIKA,8999976.0,Rejected-AOC,02-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'bund': 2},2023_05,DIBRUGARH,NA,DIBRUGARH,False,DIBRUGARH
2023_DoWR_30014_1,NAGAON/2022-23/M AND R/I,M and R to protect village Tetelisora and its adjoining areas from the erosion of river Haria/Nisari for 2022-23.,M and R to protect village Tetelisora and its adjoining areas from the erosion of river Haria/Nisari for 2022-23.,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,31-Mar-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"99,99,854",SRI NITYANANDA NATH,8999869.0,Rejected-Technical,09-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'erosion': 2},2023_05,NAGAON,NA,NAGAON,False,NAGAON
2022_PWD_27897_324,CE/DEV/TB/235/2022-23/01,MMPPNA_22_23_324 Construction of road from Maria Ali (Moria Ali Dihing Dyke) Khowang Gaon to Dihing Dyke) from Ch-950.00 m to 2670.00 m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23,MMPPNA_22_23_324 Construction of road from Maria Ali (Moria Ali Dihing Dyke) Khowang Gaon to Dihing Dyke) from Ch-950.00 m to 2670.00 m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Moran,781003.0,2.0,"1,15,27,000",KESHAB GOGOI,10762300.0,Rejected-AOC,10-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 4, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'dyke': 4, 'road': 2}",2023_05,NA,NA,DIBRUGARH,False,DIBRUGARH
2022_DoWR_28408_2,SILCHAR/2022-23/SOPDG/I,"Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches. PACKAGE 4","Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches.",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Silchar,788001.0,2.0,"11,93,81,538",MS PG Construction,107443385.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'package': 1},2023_05,CACHAR,NA,CACHAR,False,CACHAR
2023_BTC_30364_1,No. ACE-27/KOJ/IFB/2016-17/190,Construction of RCC Bridge and Culvert on the road from North Gongia Dhwnguri village main road Phase-I. TN No.130_07,Construction of RCC Bridge and Culvert on the road from North Gongia Dhwnguri village main road Phase-I. TN No.130_07,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Apr-2023 10:30 AM,NA ,180.0,No ,No,Online,25-Apr-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"50,00,000",BISTI MUSHAHARY,4998816.75,Accepted-AOC,11-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'culvert': 2, 'rcc': 2, 'road': 4, 'bridge': 2}",2023_05,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2023_PWD_28619_1,CE/Comn/1/RIDF-28/21-22/1_RIDF,RE/RIDF-XXVIII/Bhawanipur/1,Construction of Road cum Embankment on M/E along R/B of River Rupahi under RIDF-XXVIII of NABARD for the year 2022-23,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Bhawanipur,743270.0,2.0,"6,03,11,500",Birendra Kr. Prasad,54280350.0,Accepted-AOC,17-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'road': 1}",2023_05,NA,NAGAON,NA,False,NAGAON
2022_DoWR_28274_2,MANGALDOI/2022-23/SOPDG/III,Permanent restoration of breach at Kaikiapara (Ch. 9100m) and R/S of Nonoi L/B embkt. From Ch. 0m to 33516m including A/E measures at different reaches. PACKAGE 1 RETENDER,Permanent restoration of breach at Kaikiapara (Ch. 9100m) and R/S of Nonoi L/B embkt. From Ch. 0m to 33516m including A/E measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDAI,784125.0,2.0,"12,73,00,582",Khagen Konch,114570524.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 2, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'package': 1},2023_05,DARRANG,NA,NA,False,DARRANG
2023_DoWR_30263_1,DIB/MR/DEWANBARI/2022-23/1,MR to Protect Dewanbari Koibatra Bor Namghar from the Erosion of river Sessa for the year 2022-23,MR to Protect Dewanbari Koibatra Bor Namghar from the Erosion of river Sessa for the year 2022-23,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"99,99,988",DEBASHIS DEBNATH,8999989.0,Rejected-AOC,02-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'erosion': 2},2023_05,DIBRUGARH,NA,DIBRUGARH,False,DIBRUGARH
2023_PWD_28610_10,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/ Duliajan /1,Construction and Upgradation of T dyke along the River Bank of Tingrai river from Amulguri Tea Estate to Tingraimukh (Phase-1) (L 5.40 Km from Ch.0.00m to 5400.00m) under RIDF-XXVIII for the year 2022-23 of District Dibrugarh (Duliajan LAC),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 04:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Duliajan,786602.0,2.0,"8,18,10,000",Ranjan Dutta,73629000.0,Rejected-AOC,02-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,{'dyke': 1},2023_05,NA,DIBRUGARH,NA,False,DIBRUGARH
2023_BTC_30265_1,No. ACE- 106/PWD/IFB/2021-22/186,"Construction of ICBP road from Barkhopa Nilpuria Supa to Boro Supa with 1 No. Slab Culvert under SOPD, BTC for the year 2022-23. (Length- 500.00) Pkg No.127_5","Construction of ICBP road from Barkhopa Nilpuria Supa to Boro Supa with 1 No. Slab Culvert under SOPD, BTC for the year 2022-23. (Length- 500.00) Pkg No.127_5",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Mar-2023 02:00 PM,13-Apr-2023 01:00 PM ,180.0,No ,No,Online,19-Apr-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"39,99,825",DAYAL DAS,3999000.0,Accepted-AOC,08-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'culvert': 2, 'road': 2}",2023_05,NA,NA,BAKSA,True,BAKSA
2023_PWD_28610_9,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/ Mazbat /1,Construction of Golandi river R/B embankment from Rowta Udalguri road RCC bridge to Kathalguri under RIDF-XXVIII for the year 2022-23 of Udalguri District under Mukhya Mantri Mathauri Pakikaran Achani in Mazbat LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 04:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Mazbat,784507.0,2.0,"2,87,85,000",MEERA DAIMARI,25906500.0,Rejected-AOC,24-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'rcc': 1, 'road': 1, 'bridge': 1}",2023_05,NA,UDALGURI,UDALGURI,False,UDALGURI
2023_ID_30060_1,EE_JHLD_TEN-2_PT-XXI_1904,Renovation of canal embankment by earth work in D3 canal,Renovation of canal embankment by earth work in D3 canal from Ch 34150 m between 34848 m,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Mar-2023 06:00 PM,NA ,21.0,No ,No,Online,12-Apr-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle,Hojai,782435.0,2.0,"32,56,300",Anamul Karim Chowdhury,772926.0,Accepted-AOC,20-May-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'embankment': 2, 'canal': 4}",2023_05,NA,NA,HOJAI,False,HOJAI
2022_DoWR_28335_1,NAGAON/2022-23/SOPDG/I,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches. PACKAGE 4,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,09-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"7,85,18,741",GLOBAL ENTERPRISE,70666868.0,Rejected-Technical,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Immediate Measures,{'package': 1},2023_05,NAGAON,NA,NAGAON,False,NAGAON
2023_PWD_28610_2,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/Amguri/1,Construction of Jhanji Bund R/Bank from NH-37 to Tamulichiga PWD road (Ch.0.00m to Ch.3800.00m) 3.80Km under RIDF-XXVIII (Mukhya Mantri Mathauri Pakikaran Achani) for the year 2022-23 of District Sivasagar District(Amguri LAC),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 12:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Amguri,785683.0,2.0,"6,32,34,300",ADITYA DOWARAH,56910870.0,Rejected-AOC,18-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'bund': 1, 'road': 1}",2023_05,NA,SIVSAGAR,SIVSAGAR,False,SIVSAGAR
2023_PWD_28642_4,CE/CMRDP/MMPPNA/03/2022/8,"Maint/MMPPNA/15 Construction of Road from Bageswari Mandir to Baghbar Satra (Baghbar Satra to Baghbar Thana), Bamundongra Bazar to Habidongra Road, 1 no Chasra Eidgah to ED bund including Routine Maintenance for Four Years Under MMPNA","Maint/MMPPNA/15 Construction of Road from Bageswari Mandir to Baghbar Satra (Baghbar Satra to Baghbar Thana), Bamundongra Bazar to Habidongra Road, 1 no Chasra Eidgah to ED bund including Routine Maintenance for Four Years Under MMPNA",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Jan-2023 02:00 PM,19-Jan-2023 12:00 PM ,180.0,No ,No,Online,28-Jan-2023 02:30 PM,Public Works Roads Department,Baghbor,781308.0,2.0,"2,48,42,000",18ABBFM2733Q1ZV,22448300.0,Rejected-Finance,17-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'bund': 2, 'road': 4}",2023_05,NA,NA,BARPETA,False,BARPETA
