pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
4355,17897,38,0,0,0,7,2,0,2,0,5,0,2,0,0,Active,2143,2022-08-22 14:30:38.803,169.149.231.129,NULL,1,1,2022-07-16 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,78,NULL
4356,19802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Deleted,2143,2022-08-22 14:32:30.920,117.220.54.178,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1012,76,4148
4357,17810,38,0,0,0,3,13,0,1,0,2,1,2,0,0,Active,2143,2022-08-22 14:33:34.043,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,1013,NULL
4358,19787,38,0,0,0,8,3,0,2.1,0,5.9,0,3,0,0,Active,2143,2022-08-22 14:34:12.517,117.220.54.178,NULL,1,1,2022-07-19 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,3,0,0,0,0,0,0,1012,78,NULL
4359,19802,38,0,0,0,0.5,2,0,2,0,0,1,1,0,2,Deleted,2143,2022-08-22 14:35:09.553,117.215.246.120,NULL,1,0,2022-08-10 00:00:00.000,2022-08-10 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,76,NULL
4360,19519,38,0,0,0,11.7,0,3.7,8,0,0,0,0,0,0,Active,2031,2022-08-22 14:36:39.230,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4361,19789,38,0,0,0,3,2,0,0,0,3,0,2,0,0,Active,2143,2022-08-22 14:37:38.220,169.149.231.129,NULL,1,1,2022-07-21 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,78,NULL
4362,19803,38,0,0,0,56,36,10,15,2,24,3,8,0,2,Active,2143,2022-08-22 14:38:53.430,49.36.189.159,NULL,1,1,2022-08-16 00:00:00.000,2022-08-16 00:00:00.000,1900-01-01 00:00:00.000,36,0,0,0,0,0,0,1012,1012,NULL
4363,17809,1,0,0,0,9.55,4,1.09,5.4,0,3.06,0,7,0,3,Active,2143,2022-08-22 14:41:07.633,117.214.211.135,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1,3,3,0,0,0,0,1012,77,4148
4364,2909,38,0,0,0,3,3,0,0,0,3,0,3,0,1,Deleted,2143,2022-08-22 14:41:27.253,169.149.231.129,NULL,1,0,2022-07-22 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,3,0,0,0,0,0,0,1012,78,NULL
4365,2722,38,0,0,0,11,35,0.8,4,0,6.2,1,10,0,0,Active,2143,2022-08-22 14:43:25.060,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,35,0,0,0,0,0,0,1012,1013,NULL
4366,17810,1,0,0,0,9,0,2,5,0,1,2,6,0,4,Active,2143,2022-08-22 14:43:55.027,117.220.53.236,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1012,77,4148
4367,19804,38,0,0,0,0.3,1,0,0.2,0,0.1,1,1,0,1,Active,2143,2022-08-22 14:45:23.513,169.149.227.49,NULL,1,1,2022-08-17 00:00:00.000,2022-08-17 00:00:00.000,1900-01-01 00:00:00.000,1,0,0,0,0,0,0,1012,76,NULL
4368,19805,38,0,0,0,0.5,1,0,0.5,0,0,2,0,0,2,Active,2143,2022-08-22 14:48:21.997,169.149.227.70,NULL,1,1,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,1900-01-01 00:00:00.000,1,0,0,0,0,0,0,1012,76,NULL
4369,18033,38,0,0,0,8.5,4,0,4,0,4.5,0,4,0,0,Active,2143,2022-08-22 14:48:29.090,117.220.54.178,NULL,1,1,2022-07-22 00:00:00.000,2022-07-25 00:00:00.000,1900-01-01 00:00:00.000,3,1,0,0,0,0,0,1012,78,NULL
4370,17874,38,0,0,0,10,5,2,7,0,1,0,8,1,4,Active,2143,2022-08-22 14:54:53.917,117.220.51.231,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,5,0,0,0,0,0,0,1012,77,NULL
4371,19806,38,0,0,0,8,31,2,4,0,2,2,12,0,10,Active,2143,2022-08-22 15:00:59.500,169.149.227.49,NULL,1,1,2022-08-20 00:00:00.000,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,13,18,0,0,0,0,0,1012,76,NULL
4372,19812,38,0,0,0,13.2,0,4.2,9,0,0,0,0,0,0,Deleted,2031,2022-08-22 15:02:47.367,103.168.235.224,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4373,19790,38,0,0,0,52,18,8,10,0,37.5,0,1,0,2,Active,2143,2022-08-22 15:04:04.600,117.220.52.126,NULL,1,1,2022-07-23 00:00:00.000,2022-07-24 00:00:00.000,2022-07-25 00:00:00.000,18,1,1,0,0,0,0,1012,1012,NULL
4374,19812,38,0,0,0,7.5,0,0,7.5,0,0,0,0,0,0,Active,2031,2022-08-22 15:06:00.360,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4375,19814,38,0,0,0,7.95,0,3.95,4,0,0,0,0,0,0,Active,2031,2022-08-22 15:08:18.687,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4376,19813,38,0,0,0,6.3,0,0,6.3,0,0,0,0,0,0,Active,2031,2022-08-22 15:11:41.067,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4377,19787,38,0,0,0,8,0,1,6,0,1,0,5,1,0,Active,2143,2022-08-22 15:12:05.237,117.220.50.228,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1012,77,NULL
4378,19815,38,0,0,0,19.35,0,0,19.35,0,0,0,0,0,0,Active,2031,2022-08-22 15:16:12.760,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4379,19816,38,0,0,0,9.6,0,0,9.6,0,0,0,0,0,0,Active,2031,2022-08-22 15:18:03.153,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4380,19817,38,0,0,0,4.85,0,0,4.85,0,0,0,0,0,0,Active,2031,2022-08-22 15:19:39.833,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4381,17897,38,0,0,0,6,23,0.2,2,0,3.8,1,8,0,0,Active,2143,2022-08-22 15:20:19.167,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,21,2,0,0,0,0,0,1012,1013,NULL
4382,19818,38,0,0,0,6.6,0,0,6.6,0,0,0,0,0,0,Active,2031,2022-08-22 15:22:58.477,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4383,19819,38,0,0,0,11.45,0,0,11.45,0,0,0,0,0,0,Active,2031,2022-08-22 15:24:42.167,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4384,2764,38,0,0,0,5,20,0,2,0,3,1,3,0,0,Active,2143,2022-08-22 15:24:51.060,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,19,1,1,0,0,0,0,1012,1013,NULL
4386,19820,38,0,0,0,10.3,0,3.3,7,0,0,0,0,0,0,Active,2031,2022-08-22 15:28:26.823,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4387,19787,38,0,0,0,0.5,3,0,0,0,0.5,0,2,0,2,Active,2143,2022-08-22 15:29:59.333,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,2,1,1,0,0,0,0,1012,1013,NULL
4388,18033,38,0,0,0,7,0,1,5,0,1,0,5,1,3,Active,2143,2022-08-22 15:33:11.507,117.220.50.228,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1012,77,NULL
4389,19788,38,0,0,0,15,18,0.5,1,0,3.5,0,3,0,1,Active,2143,2022-08-22 15:36:03.220,49.36.189.159,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,18,0,0,0,0,0,0,1012,1012,NULL
4390,19821,38,0,0,0,2,0,0,0,0,0,0,0,0,0,Active,2031,2022-08-22 15:38:56.473,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4391,19789,38,0,0,0,4,10,0,1,0,3,1,2,0,1,Deleted,2143,2022-08-22 15:40:02.547,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,10,0,0,0,0,0,0,1012,1013,NULL
4392,19822,38,0,0,0,3.65,0,3.65,0,0,0,0,0,0,0,Active,2031,2022-08-22 15:40:35.853,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4393,19789,38,0,0,0,4,10,0,1,0,3,1,2,0,1,Deleted,2143,2022-08-22 15:40:40.713,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,10,0,0,0,0,0,0,1012,1013,NULL
4394,19823,38,0,0,0,9,0,7,2,0,0,0,0,0,0,Active,2031,2022-08-22 15:43:12.960,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,9,1017,56,NULL
4395,19789,38,0,0,0,4,10,0,1,0,3,1,2,0,1,Active,2143,2022-08-22 15:44:22.007,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,10,0,0,0,0,0,0,1012,1013,NULL
4396,19824,38,0,0,0,8.5,1,2,6.5,0,0,0,0,0,0,Active,2031,2022-08-22 15:45:32.620,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4397,19825,38,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,Active,2031,2022-08-22 15:48:06.710,103.168.235.224,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1017,56,NULL
4398,2722,38,0,0,0,290.735,40,48.29,222.545,0,19.9,2,7,1,7,Active,2143,2022-08-22 15:58:44.710,117.220.49.101,NULL,1,0,2022-07-15 00:00:00.000,2022-07-16 00:00:00.000,2022-07-17 00:00:00.000,39,1,0,0,0,0,0,1012,1014,NULL
4399,2722,38,0,0,0,290.735,40,48.29,222.545,0,19.9,2,7,1,7,Active,2143,2022-08-22 15:59:06.457,117.220.49.101,NULL,1,0,2022-07-15 00:00:00.000,2022-07-16 00:00:00.000,2022-07-17 00:00:00.000,39,1,0,0,0,0,0,1012,1014,NULL
4400,17939,38,0,0,0,18,8,0,7,0,11,0,0,7,0,Deleted,2143,2022-08-22 15:59:29.283,117.220.49.201,NULL,1,0,2022-07-18 00:00:00.000,2022-07-19 00:00:00.000,1900-01-01 00:00:00.000,5,3,0,0,0,0,0,1012,78,NULL
4401,17874,38,0,0,0,290.735,40,48.29,222.545,0,19.9,2,7,1,7,Deleted,2143,2022-08-22 16:03:07.873,117.220.49.101,NULL,1,0,2022-07-15 00:00:00.000,2022-07-16 00:00:00.000,2022-07-17 00:00:00.000,39,1,0,0,0,0,0,1012,1014,NULL
4402,19791,38,0,0,0,27,27,0,7.2,0,19.8,0,0,0,0,Active,2143,2022-08-22 16:03:50.617,49.36.189.159,NULL,1,1,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,27,0,0,0,0,0,0,1012,1012,NULL
4403,17874,38,0,0,0,290.735,40,48.29,222.545,0,19.9,2,7,1,7,Active,2143,2022-08-22 16:05:13.533,117.220.49.101,NULL,1,1,2022-07-15 00:00:00.000,2022-07-16 00:00:00.000,2022-07-17 00:00:00.000,39,1,0,0,0,0,0,1012,1014,NULL
4404,19794,38,0,0,0,24,9,4,15,0,5.1,0,1,0,0,Active,2143,2022-08-22 16:07:20.493,49.36.189.159,NULL,1,1,2022-07-28 00:00:00.000,2022-07-30 00:00:00.000,2022-07-28 00:00:00.000,8,1,0,0,0,0,0,1012,1012,NULL
4405,19843,38,0,0,0,0.1,11,0,0.1,0,0,4,6,0,1,Active,2111,2022-08-22 16:09:56.340,61.0.15.16,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,5,6,6,0,0,0,0,1013,1016,NULL
4406,19792,38,0,0,0,23.7,8,0,2.7,0,21,0,7,0,0,Active,2143,2022-08-22 16:10:36.000,117.220.54.178,NULL,1,1,2022-07-26 00:00:00.000,2022-07-28 00:00:00.000,1900-01-01 00:00:00.000,7,1,0,0,0,0,0,1012,78,NULL
4407,18033,38,0,0,0,1.5,7,0,0.5,0,1.5,1,1,0,2,Active,2143,2022-08-22 16:11:54.493,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,7,0,0,0,0,0,0,1012,1013,NULL
4408,19795,38,0,0,0,35,36,0,1.75,0,11.95,1,1,0,1,Active,2143,2022-08-22 16:14:11.640,49.36.189.159,NULL,1,1,2022-07-29 00:00:00.000,2022-07-29 00:00:00.000,2022-07-29 00:00:00.000,35,1,0,0,0,0,0,1012,1012,NULL
4409,19796,38,0,0,0,65.7,31,10,15.37,0,40.33,1,1,0,2,Active,2143,2022-08-22 16:21:44.410,49.36.189.159,NULL,1,1,2022-07-30 00:00:00.000,2022-07-30 00:00:00.000,2022-07-30 00:00:00.000,31,0,0,0,0,0,0,1012,1012,NULL
4410,19785,38,0,0,0,0.5,1,0,0.4,0,0.1,0,0,0,0,Active,2143,2022-08-22 16:28:11.233,117.215.251.176,NULL,1,1,2022-07-06 00:00:00.000,2022-07-06 00:00:00.000,1900-01-01 00:00:00.000,1,0,0,0,0,0,0,1012,76,NULL
4411,19797,38,0,0,0,43.53,30,3.57,5.43,2,30.6,1,1,0,2,Active,2143,2022-08-22 16:29:01.630,117.220.52.126,NULL,1,1,2022-08-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,30,0,0,1.75,0,0,0,1012,1012,NULL
4412,19794,38,0,0,0,4,17,0.4,1.5,0,2.1,1,1,0,1,Active,2143,2022-08-22 16:30:27.753,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,17,0,0,0,0,0,0,1012,1013,NULL
4413,19786,38,0,0,0,15,31,0,15,0,0,1,1,0,0,Active,2143,2022-08-22 16:31:20.867,49.36.189.159,NULL,1,1,2022-07-08 00:00:00.000,2022-07-08 00:00:00.000,1900-01-01 00:00:00.000,31,0,0,0,0,0,0,1012,1012,NULL
4414,19798,38,0,0,0,17,14,1.5,3.5,0,12,1,6,0,2,Active,2143,2022-08-22 16:31:37.010,117.220.54.178,NULL,1,1,2022-08-02 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,14,0,0,0,0,0,0,1012,78,NULL
4415,19787,38,0,0,0,2.5,15,0.5,1,0,1,2,4,0,0,Active,2143,2022-08-22 16:34:36.770,117.214.219.81,NULL,1,1,2022-07-19 00:00:00.000,2022-07-19 00:00:00.000,1900-01-01 00:00:00.000,15,0,0,0,0,0,0,1012,76,NULL
4416,19799,38,0,0,0,19.5,10,2.5,3.5,1,12.5,0,8,0,0,Active,2143,2022-08-22 16:34:45.850,169.149.231.129,NULL,1,1,2022-08-04 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,10,0,0,0,0,0,0,1012,78,NULL
4417,19795,38,0,0,0,4,18,0.4,1,0,2.6,1,2,0,1,Active,2143,2022-08-22 16:35:52.730,117.220.51.20,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,14,4,4,0,0,0,0,1012,1013,NULL
4418,18033,38,0,0,0,10,0,2,6,0,0,0,5,1,2,Deleted,2143,2022-08-22 16:35:56.300,117.214.216.70,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,2,0,0,0,1012,77,NULL
4419,19800,38,0,0,0,60,27,5,21,0,34,1,1,0,5,Active,2143,2022-08-22 16:37:23.867,49.36.189.159,NULL,1,1,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000,27,0,0,0,0,0,0,1012,1012,NULL
4420,19788,38,0,0,0,0.2,2,0,0.1,0,0.1,1,1,0,0,Active,2143,2022-08-22 16:38:33.440,117.215.251.176,NULL,1,1,2022-07-20 00:00:00.000,2022-07-20 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,76,NULL
4421,19796,38,0,0,0,6,22,0.5,1.5,0,4,1,4,0,2,Active,2143,2022-08-22 16:39:55.130,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,13,7,0,0,0,0,0,1012,1013,NULL
4422,19801,38,0,0,0,44,35,12,12,10,10,1,1,0,2,Active,2143,2022-08-22 16:41:01.693,49.36.189.159,NULL,1,1,2022-08-08 00:00:00.000,2022-08-08 00:00:00.000,2022-08-08 00:00:00.000,35,0,0,0,0,0,0,1012,1012,NULL
4423,19789,38,0,0,0,0.5,5,0.1,0.3,0,0.1,1,2,0,0,Active,2143,2022-08-22 16:41:21.333,117.215.251.176,NULL,1,1,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000,1900-01-01 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
4424,19797,38,0,0,0,8,32,0.7,2,0,5.3,1,9,0,6,Active,2143,2022-08-22 16:44:11.907,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,23,9,0,0,0,0,0,1012,1013,NULL
4425,19791,38,0,0,0,3,12,0,1.5,0,1.5,2,4,0,0,Active,2143,2022-08-22 16:45:54.507,117.215.251.176,NULL,1,1,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,1900-01-01 00:00:00.000,12,0,0,0,0,0,0,1012,76,NULL
4426,19792,38,0,0,0,4,13,0.5,3.5,0,0,2,4,0,0,Deleted,2143,2022-08-22 16:51:35.073,169.149.227.70,NULL,1,0,2022-07-26 00:00:00.000,2022-07-26 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
4427,19793,38,0,0,0,1,9,0,0.6,0,0.4,2,7,0,2,Active,2143,2022-08-22 16:56:23.890,117.215.251.176,NULL,1,1,2022-07-27 00:00:00.000,2022-07-27 00:00:00.000,1900-01-01 00:00:00.000,9,0,0,0,0,0,0,1012,76,NULL
4429,19800,38,0,0,0,5,26,0.4,1.5,0,3.1,1,6,0,2,Active,2143,2022-08-22 16:58:48.457,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,21,5,0,0,0,0,0,1012,1013,NULL
4430,19794,38,0,0,0,1.5,13,0,0.5,0,1,2,6,0,2,Active,2143,2022-08-22 16:59:02.003,117.215.251.176,NULL,1,1,2022-07-28 00:00:00.000,2022-07-28 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
4431,19803,38,0,0,0,93,45,8,12,23,50,0,1,32,11,Active,2143,2022-08-22 17:00:33.163,117.214.216.11,NULL,1,1,2022-08-16 00:00:00.000,2022-08-17 00:00:00.000,1900-01-01 00:00:00.000,44,1,0,0,0,0,1,1012,78,NULL
4432,19795,38,0,0,0,1.5,6,0,0.5,0,1,2,4,0,2,Active,2143,2022-08-22 17:01:40.140,117.215.251.176,NULL,1,1,2022-07-29 00:00:00.000,2022-07-29 00:00:00.000,1900-01-01 00:00:00.000,6,0,0,0,0,0,0,1012,76,NULL
4433,19404,38,0,0,0,2.5,9,0,0.5,0,2,1,4,0,2,Deleted,2143,2022-08-22 17:03:05.483,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,6,3,0,0,0,0,0,1012,1013,NULL
4435,18033,38,0,0,0,16,0,2,11,0,2,0,5,1,2,Deleted,2143,2022-08-22 17:04:22.183,117.214.216.70,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,2,0,0,0,1012,77,NULL
4436,19804,38,0,0,0,47,19,8,8,2,29,1,11,0,1,Active,2143,2022-08-22 17:04:26.493,117.220.54.178,NULL,1,1,2022-08-17 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,19,0,0,0,0,0,0,1012,78,NULL
4437,19796,38,0,0,0,0.2,4,0,0.1,0,0.1,2,0,0,2,Active,2143,2022-08-22 17:04:30.950,117.215.251.176,NULL,1,1,2022-07-30 00:00:00.000,2022-07-30 00:00:00.000,1900-01-01 00:00:00.000,4,0,0,0,0,0,0,1012,76,NULL
4438,19404,38,0,0,0,12.5,18,0,10.5,0,2,1,4,0,2,Active,2143,2022-08-22 17:06:35.140,49.36.189.159,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,18,3,0,0,0,0,0,1012,1012,NULL
4439,2634,38,0,0,0,3,13,1,12,0,0,2,4,0,0,Active,2143,2022-08-22 17:07:20.910,169.149.227.83,NULL,1,0,2022-06-30 00:00:00.000,2022-06-30 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
4440,19805,38,0,0,0,57.5,33,10,15,2,22.5,1,10,0,5,Active,2143,2022-08-22 17:07:32.933,117.220.52.126,NULL,1,1,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,33,0,0,0,0,0,0,1012,1012,NULL
4441,19801,38,0,0,0,2,7,0,1,0,1,1,4,0,4,Active,2143,2022-08-22 17:11:48.607,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,7,0,0,0,0,0,1012,1013,NULL
4442,19806,38,0,0,0,190,38,50,40,20,80,1,19,0,8,Active,2143,2022-08-22 17:11:59.300,49.36.189.159,NULL,1,1,2022-08-20 00:00:00.000,2022-08-20 00:00:00.000,1900-01-01 00:00:00.000,24,0,0,0,0,0,0,1012,1012,NULL
4443,19475,38,0,0,0,7,26,0.7,2,0,4.3,1,7,0,3,Deleted,2143,2022-08-22 17:19:03.207,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,26,0,0,0,0,0,0,1012,1013,NULL
4444,19475,38,0,0,0,7,26,0.7,2,0,4.3,1,7,0,3,Active,2143,2022-08-22 17:23:01.793,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,26,0,0,0,0,0,0,1012,1013,NULL
4445,19546,38,0,0,0,7,20,0.6,2,0,4.4,1,6,0,3,Deleted,2143,2022-08-22 17:28:16.177,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,19,1,0,0,0,0,0,1012,1013,NULL
4446,19803,38,0,0,0,10,46,1,3,0,6,1,14,0,6,Active,2143,2022-08-22 17:33:01.767,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,45,1,0,0,0,0,0,1012,1013,NULL
4447,19804,38,0,0,0,6,36,0,2,0,4,1,11,0,7,Active,2143,2022-08-22 17:40:27.817,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,32,4,4,0,0,0,0,1012,1013,NULL
4448,19805,38,0,0,0,1.5,11,0,0.5,0,1,1,5,0,4,Active,2143,2022-08-22 17:44:20.040,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,11,7,0,0,0,0,0,1012,1013,NULL
4449,19806,38,0,0,0,13,47,1.2,4.5,0,7.3,1,20,0,6,Deleted,2143,2022-08-22 17:48:51.757,117.220.55.72,NULL,1,0,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2022-08-21 00:00:00.000,29,18,0,0,0,0,0,1012,1013,NULL
4450,19806,38,0,0,0,13,47,1.2,3,0,8.8,1,20,0,6,Deleted,2143,2022-08-22 17:53:13.163,61.3.80.225,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,29,18,0,0,0,0,0,1012,1013,NULL
4451,19546,38,0,0,0,7,20,0.6,2,0,4.4,1,6,0,3,Active,2143,2022-08-22 18:16:57.883,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,19,1,0,0,0,0,0,1012,1013,NULL
4452,17563,38,0,0,0,8,37,0.5,1.9,0,5.6,1,5,0,2,Active,2143,2022-08-22 18:48:23.217,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,37,0,0,0,0,0,0,1012,1013,NULL
4453,19786,38,0,0,0,3,18,0.3,1.5,0,1.2,0,4,0,2,Active,2143,2022-08-22 18:59:44.683,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,18,0,0,0,0,0,0,1012,1013,NULL
