object_id,district,revenue_cr,yr,,population_affected,crop_area_affected,relief_camp_opened,relief_distribution_center,inmates,human_lives_lost,embank_breaches,embank_affected,roads_dam,bridges_dam,erosion,landslide,URBAN_FLOODS,embankment_total
124,Barpeta,Bajali,2021,Barpeta2021,0,0,0,0,0,0,0,0,0,0,,,,0
116,Goalpara,Balijana,2021,Goalpara2021,0,1347.34,0,0,0,0,0,0,1,0,,,,0
227,Nalbari,Banekuchi,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
234,Baksa,Barama,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
225,Nalbari,Barbhag,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
224,Nalbari,Barkhetri,2021,Nalbari2021,110731,1165.5,0,0,0,0,0,1,0,0,,,,1
231,Baksa,Barnagar,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
264,Barpeta,Barnagar,2021,Barpeta2021,0,63,0,0,0,1,0,0,12,0,,,,0
204,Chirang,Barnagar,2021,Chirang2021,0,0,0,0,0,0,0,0,0,0,,,,0
122,Barpeta,Barpeta,2021,Barpeta2021,4852,0,2,13,170,2,0,0,5,0,,,,0
262,Baksa,Baska,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
205,Chirang,Bengtal,2021,Chirang2021,0,48.8,0,0,0,0,1,1,0,1,,,,2
102,Kokrajhar,Bhawraguri,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
126,Morigaon,Bhuragaon,2021,Morigaon2021,59393,1186,0,27,0,1,0,0,0,0,,,,0
142,Lakhimpur,Bihpuria,2021,Lakhimpur2021,28928,1621.5,0,26,0,0,0,2,0,0,,,,2
207,Chirang,Bijni,2021,Chirang2021,0,479.5,88,0,0,0,0,0,13,0,,,,0
113,Dhubri,Bilasipara,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
249,Biswanath,Biswanath,2021,Biswanath2021,0,150,0,4,0,0,0,0,2,0,,,,0
199,Bongaigaon,Boitamari,2021,Bongaigaon2021,335,21.5,0,2,0,0,0,0,10,0,,,,0
172,Golaghat,Bokakhat,2021,Golaghat2021,83331,355,14,79,1283,0,1,0,0,0,,,,1
216,Kamrup,Boko,2021,Kamrup2021,0,0,0,0,0,0,0,0,0,0,,,,0
198,Bongaigaon,Bongaigaon,2021,Bongaigaon2021,0,0,0,0,0,0,0,1,27,0,,,,1
160,Dibrugarh,Chabua,2021,Dibrugarh2021,11157,496.5,1,12,64,0,0,0,0,0,,,,0
214,Kamrup,Chamaria,2021,Kamrup2021,0,925,0,0,0,1,0,0,0,0,,,,0
221,Kamrup Metropolitan,Chandrapur,2021,Kamrup Metropolitan2021,0,0,0,0,0,0,0,0,0,0,,,,0
114,Dhubri,Chapar,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
108,Kokrajhar,Chapar,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
138,Sonitpur,Chariduar,2021,Sonitpur2021,0,91,0,0,0,0,2,0,0,2,,,,2
266,Barpeta,Chenga,2021,Barpeta2021,21915,822,2,6,632,3,0,1,6,1,,,,1
212,Kamrup,Chhaygaon,2021,Kamrup2021,0,46,0,0,0,0,0,0,0,0,,,,0
270,Darrang,Dalgaon,2021,Darrang2021,0,6558,0,0,0,0,0,0,2,2,,,,0
244,Udalguri,Dalgaon,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
165,Sivasagar,Demow,2021,Sivasagar2021,0,420,0,0,0,0,0,1,0,0,,,,1
174,Golaghat,Dergaon,2021,Golaghat2021,8103,146,0,3,0,0,0,0,0,0,,,,0
148,Dhemaji,Dhakuakhana,2021,Dhemaji2021,0,0,0,0,0,0,0,0,23,0,,,,0
146,Lakhimpur,Dhakuakhana,2021,Lakhimpur2021,615,91,0,5,0,0,0,0,0,0,,,,0
137,Sonitpur,Dhekiajuli,2021,Sonitpur2021,12897,550.93,0,13,0,0,0,0,0,0,,,,0
240,Udalguri,Dhekiajuli,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
150,Dhemaji,Dhemaji,2021,Dhemaji2021,11164,9762,2,23,369,0,1,0,16,2,,,,1
133,Nagaon,Dhing,2021,Nagaon2021,360,299.5,0,0,0,0,0,0,0,0,,,,0
112,Dhubri,Dhubri,2021,Dhubri2021,1127,109,0,0,0,0,0,0,7,8,,,,0
107,Kokrajhar,Dhubri,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
159,Dibrugarh,Dibrugarh East,2021,Dibrugarh2021,0,0,0,0,0,0,0,0,0,0,,,,0
158,Dibrugarh,Dibrugarh West,2021,Dibrugarh2021,0,656,0,0,0,0,0,0,0,0,,,,0
178,Karbi Anglong,Diphu,2021,Karbi Anglong2021,0,0,0,0,0,0,0,0,0,0,,,,0
253,Hojai,Doboka,2021,Hojai2021,0,88.81,0,0,0,0,1,0,0,0,,,,1
255,West Karbi Anglong,Donkamokam,2021,West Karbi Anglong2021,0,0,0,0,0,0,0,0,0,0,,,,0
155,Tinsukia,Doom Dooma,2021,Tinsukia2021,0,0,0,0,0,0,0,0,0,0,,,,0
103,Kokrajhar,Dotoma,2021,Kokrajhar2021,0,20,0,0,0,0,0,0,0,0,,,,0
118,Goalpara,Dudhnoi,2021,Goalpara2021,0,0,0,0,0,0,0,0,0,0,,,,0
232,Baksa,Ghograpar,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
228,Nalbari,Ghograpar,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
153,Dhemaji,Gogamukh,2021,Dhemaji2021,7585,1490,0,7,0,0,0,0,13,0,,,,0
251,Biswanath,Gohpur,2021,Biswanath2021,0,355,0,0,0,0,1,0,0,0,,,,1
175,Golaghat,Golaghat,2021,Golaghat2021,0,234.3,0,0,0,0,0,0,0,0,,,,0
111,Dhubri,Golakganj,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
106,Kokrajhar,Golokganj,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
259,Baksa,Goreswar,2021,Baksa2021,0,0,0,0,0,0,0,1,0,0,,,,1
213,Kamrup,Goroimari,2021,Kamrup2021,0,484,0,0,0,0,0,0,0,0,,,,0
274,Dhubri,Gossaigaon,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
101,Kokrajhar,Gossaigaon,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
219,Kamrup Metropolitan,Guwahati,2021,Kamrup Metropolitan2021,0,0,0,0,0,1,0,0,0,0,,,,0
181,Dima Hasao,Haflong,2021,Dima Hasao2021,0,0,0,0,0,0,0,0,0,0,,,,0
195,Hailakandi,Hailakandi,2021,Hailakandi2021,0,0,0,0,0,0,0,0,0,0,,,,0
211,Kamrup,Hajo,2021,Kamrup2021,0,740,0,0,0,0,0,0,0,0,,,,0
250,Biswanath,Halem,2021,Biswanath2021,0,0,0,0,0,0,3,6,3,0,,,,9
245,Udalguri,Harisinga,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,4,,,,0
252,Hojai,Hojai,2021,Hojai2021,0,70.5,0,0,0,0,1,0,0,0,,,,1
233,Baksa,Jalah,2021,Baksa2021,144,0,0,2,0,0,0,0,0,0,,,,0
125,Barpeta,Jalah,2021,Barpeta2021,0,0,0,0,0,0,0,0,0,0,,,,0
218,Kamrup,Jalah,2021,Kamrup2021,0,0,0,0,0,0,0,0,0,0,,,,0
152,Dhemaji,Jonai,2021,Dhemaji2021,29112,1394.41,4,26,142,0,1,0,10,1,,,,1
277,Jorhat,Jorhat East,2021,Jorhat2021,7269,872.6,0,5,0,0,0,0,0,0,,,,0
276,Jorhat,Jorhat West,2021,Jorhat2021,4025,1500,0,5,0,0,0,1,0,0,,,,1
144,Lakhimpur,Kadam,2021,Lakhimpur2021,455,829.5,0,0,0,0,0,1,0,0,,,,1
268,Darrang,Kalaigaon,2021,Darrang2021,0,0,0,0,0,0,1,2,0,0,,,,3
120,Barpeta,Kalgachia,2021,Barpeta2021,0,1292.1,0,0,0,0,0,0,7,5,,,,0
130,Nagaon,Kaliabor,2021,Nagaon2021,3865,1163,10,2,1376,0,0,0,0,0,,,,0
210,Kamrup,Kamalpur,2021,Kamrup2021,0,0,0,0,0,0,0,0,0,0,,,,0
136,Nagaon,Kampur,2021,Nagaon2021,0,0,0,0,0,0,0,0,0,0,,,,0
189,Karimganj,Karimganj,2021,Karimganj2021,0,0,0,0,0,0,0,0,0,0,,,,0
184,Cachar,Katigorah,2021,Cachar2021,0,206,0,0,0,0,0,0,6,0,,,,0
197,Hailakandi,Katlicherra,2021,Hailakandi2021,0,0,0,0,0,0,0,0,0,0,,,,0
209,Kamrup,Kayan,2021,Kamrup2021,0,40.03,0,0,0,0,0,0,0,0,,,,0
237,Darrang,Khoirabari,2021,Darrang2021,0,0,0,0,0,0,0,0,0,0,,,,0
241,Udalguri,Khoirabari,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
173,Golaghat,Khumtai,2021,Golaghat2021,4912,48,1,1,0,0,0,0,0,0,,,,0
203,Chirang,Kokrajhar,2021,Chirang2021,0,0,0,0,0,0,0,0,0,0,,,,0
104,Kokrajhar,Kokrajhar,2021,Kokrajhar2021,101,0,0,0,0,0,0,0,0,1,,,,0
127,Morigaon,Laharighat,2021,Morigaon2021,0,376,0,0,0,2,0,0,0,0,,,,0
188,Cachar,Lakhipur,2021,Cachar2021,0,0,0,0,0,0,0,2,10,0,,,,2
115,Goalpara,Lakhipur,2021,Goalpara2021,0,837,0,0,0,0,0,0,1,1,,,,0
196,Hailakandi,Lala,2021,Hailakandi2021,0,0,0,0,0,0,0,0,0,0,,,,0
254,Hojai,Lanka,2021,Hojai2021,0,0,0,0,0,0,0,0,0,0,,,,0
248,Charaideo,Mahmora,2021,Charaideo2021,0,39,0,1,0,0,0,0,0,0,,,,0
182,Dima Hasao,Mahur,2021,Dima Hasao2021,0,0,0,0,0,0,0,0,0,0,,,,0
183,Dima Hasao,Maibong,2021,Dima Hasao2021,0,0,0,0,0,0,0,0,0,0,,,,0
281,Majuli,Majuli,2021,Majuli2021,0,3577,7,77,0,7,0,0,0,0,,,,0
269,Darrang,Mangaldoi,2021,Darrang2021,70017,1033,0,1,0,0,0,0,7,0,,,,0
243,Udalguri,Mangaldoi,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
202,Bongaigaon,Manikpur,2021,Bongaigaon2021,0,579,9,25,0,0,0,0,46,7,,,,0
257,South Salmara,Mankachar,2021,South Salmara2021,0,176,0,0,0,0,0,0,0,1,,,,0
157,Tinsukia,Margherita,2021,Tinsukia2021,0,0,0,0,0,0,0,0,0,0,,,,0
171,Jorhat,Mariani,2021,Jorhat2021,0,0,0,0,0,0,0,0,0,0,,,,0
117,Goalpara,Matia,2021,Goalpara2021,412,443,3,0,0,0,0,0,1,0,,,,0
271,Morigaon,Mayong,2021,Morigaon2021,0,3353,0,8,0,6,0,0,0,0,,,,0
247,Udalguri,Mazbat,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
129,Morigaon,Mikirbheta,2021,Morigaon2021,0,0,0,0,0,0,0,0,0,0,,,,0
162,Dibrugarh,Moran,2021,Dibrugarh2021,0,0,0,0,0,0,0,0,0,0,,,,0
176,Golaghat,Morangi,2021,Golaghat2021,0,0,0,0,0,0,0,0,0,0,,,,0
128,Morigaon,Morigaon,2021,Morigaon2021,0,956.19,0,0,0,0,0,0,0,0,,,,0
140,Sonitpur,Naduar,2021,Sonitpur2021,0,66.5,0,0,0,0,0,0,0,0,,,,0
134,Nagaon,Nagaon,2021,Nagaon2021,0,0,0,0,0,0,0,0,0,0,,,,0
215,Kamrup,Nagarbera,2021,Kamrup2021,0,377,0,0,0,0,0,0,0,0,,,,0
164,Dibrugarh,Naharkatia,2021,Dibrugarh2021,0,0,0,0,0,0,0,0,0,0,,,,0
226,Nalbari,Nalbari,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
141,Lakhimpur,Narayanpur,2021,Lakhimpur2021,17549,792,0,2,0,0,0,0,0,0,,,,0
168,Sivasagar,Nazira,2021,Sivasagar2021,0,68,0,0,0,0,0,0,0,0,,,,0
191,Karimganj,Nilambazar,2021,Karimganj2021,0,0,0,0,0,0,0,0,0,0,,,,0
217,Kamrup,North Guwahati,2021,Kamrup2021,0,0,0,0,0,0,0,0,0,0,,,,0
267,Kamrup Metropolitan,North Guwahati,2021,Kamrup Metropolitan2021,0,0,0,0,0,0,0,0,0,0,,,,0
145,Lakhimpur,North Lakhimpur,2021,Lakhimpur2021,89795,5322,0,29,0,0,0,0,0,0,,,,0
143,Lakhimpur,Nowboicha,2021,Lakhimpur2021,0,39.5,0,0,0,0,8,0,0,1,,,,8
223,Nalbari,Pachim Nalbari,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
272,Kamrup,Palasbari,2021,Kamrup2021,0,145.5,0,10,0,0,0,0,0,0,,,,0
238,Darrang,Patharighat,2021,Darrang2021,0,146.13,0,0,0,0,0,0,0,0,,,,0
192,Karimganj,Patherkandi,2021,Karimganj2021,0,0,0,0,0,0,0,0,0,0,,,,0
236,Baksa,Pathorighat,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
242,Udalguri,Pathorighat,2021,Udalguri2021,0,0,0,0,0,0,0,0,0,0,,,,0
275,Karbi Anglong,Phuloni,2021,Karbi Anglong2021,0,0,0,0,0,0,0,0,0,0,,,,0
135,Nagaon,Raha,2021,Nagaon2021,0,0,0,0,0,0,0,1,0,0,,,,1
235,Baksa,Rangia,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
208,Kamrup,Rangia,2021,Kamrup2021,0,18,0,0,0,0,0,0,0,0,,,,0
119,Goalpara,Rangjuli,2021,Goalpara2021,0,1290,0,0,0,1,0,0,0,0,,,,0
193,Karimganj,RK Nagar,2021,Karimganj2021,0,0,0,0,0,0,0,0,0,0,,,,0
132,Nagaon,Rupahi,2021,Nagaon2021,0,15.02,0,0,0,0,0,0,0,0,,,,0
154,Tinsukia,Sadiya,2021,Tinsukia2021,6000,457,0,1,0,0,0,0,0,0,,,,0
131,Nagaon,Samaguri,2021,Nagaon2021,11987,176,0,8,0,0,0,1,0,0,,,,1
278,Charaideo,Sapekhati,2021,Charaideo2021,0,18,0,1,0,0,0,0,0,1,,,,0
123,Barpeta,Sarthebari,2021,Barpeta2021,0,0,0,0,0,1,0,2,8,1,,,,2
177,Golaghat,Sarupathar,2021,Golaghat2021,0,0,0,0,0,0,0,0,0,0,,,,0
263,Baksa,Sarupeta,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
265,Barpeta,Sarupeta,2021,Barpeta2021,0,0,0,0,0,0,0,0,5,3,,,,0
201,Bongaigaon,Sidli,2021,Bongaigaon2021,0,0,0,0,0,0,0,0,0,0,,,,0
206,Chirang,Sidli,2021,Chirang2021,0,67.2,0,8,0,0,0,0,10,0,,,,0
185,Cachar,Silchar,2021,Cachar2021,0,377,0,0,0,0,0,7,2,0,,,,7
179,Karbi Anglong,Silonijan,2021,Karbi Anglong2021,0,0,0,0,0,0,0,0,0,0,,,,0
239,Darrang,Sipajhar,2021,Darrang2021,5255,10.5,0,0,0,0,0,0,0,0,,,,0
151,Dhemaji,Sissiborgaon,2021,Dhemaji2021,0,549,0,0,0,0,2,0,0,0,,,,2
166,Sivasagar,Sivsagar,2021,Sivasagar2021,0,0,0,0,0,0,0,0,0,0,,,,0
187,Cachar,Sonai,2021,Cachar2021,0,0,0,0,0,0,0,15,0,0,,,,15
220,Kamrup Metropolitan,Sonapur,2021,Kamrup Metropolitan2021,0,0,0,0,0,0,0,0,0,0,,,,0
279,Charaideo,Sonari,2021,Charaideo2021,0,51.7,0,16,0,0,0,0,0,0,,,,0
256,South Salmara,South Salmara,2021,South Salmara2021,0,884,0,0,0,0,0,1,0,0,,,,1
200,Bongaigaon,Srijangram,2021,Bongaigaon2021,0,812.18,7,42,0,0,9,0,53,7,,,,9
149,Dhemaji,Subansiri,2021,Dhemaji2021,0,0,0,0,0,0,0,0,0,0,,,,0
147,Lakhimpur,Subansiri,2021,Lakhimpur2021,0,25,0,0,0,0,0,0,0,0,,,,0
261,Baksa,Tamulpur,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
161,Dibrugarh,Tengakhat,2021,Dibrugarh2021,0,0,0,0,0,0,0,0,0,0,,,,0
169,Jorhat,Teok,2021,Jorhat2021,7024,1136.55,0,6,0,0,7,5,0,0,,,,12
139,Sonitpur,Tezpur,2021,Sonitpur2021,3065,1537.44,0,2,0,0,0,0,0,0,,,,0
222,Nalbari,Tihu,2021,Nalbari2021,0,0,0,0,0,0,1,0,0,0,,,,1
163,Dibrugarh,Tingkhong,2021,Dibrugarh2021,0,0,0,0,0,0,0,0,0,0,,,,0
156,Tinsukia,Tinsukia,2021,Tinsukia2021,6785,0,0,14,0,0,0,0,0,0,,,,0
170,Jorhat,Titabor,2021,Jorhat2021,30,112,0,0,0,0,0,2,0,0,,,,2
246,Udalguri,Udalguri,2021,Udalguri2021,0,0,0,0,0,0,5,10,0,0,,,,15
186,Cachar,Udharbond,2021,Cachar2021,0,0,0,0,0,0,0,1,3,0,,,,1
280,Majuli,Ujani Majuli,2021,Majuli2021,0,745,0,0,0,0,0,1,0,0,,,,1
180,Dima Hasao,Umrangso,2021,Dima Hasao2021,0,0,0,0,0,0,0,0,0,0,,,,0
101,Kokrajhar,Gossaigaon,2022,Kokrajhar2022,1989,221.8,11,1,2179,0,0,0,53,1,14,0,1,0
102,Kokrajhar,Bhawraguri,2022,Kokrajhar2022,17767,122.5,6,16,1692,0,0,0,12,0,7,0,0,0
103,Kokrajhar,Dotoma,2022,Kokrajhar2022,30261,697.75,8,29,8312,0,0,0,0,0,0,0,0,0
104,Kokrajhar,Kokrajhar,2022,Kokrajhar2022,22186,460.4,24,27,5880,1,0,0,15,0,1,0,11,0
105,Kokrajhar,Bagribari,2022,Kokrajhar2022,22884,1793,9,4,2125,1,0,1,10,12,2,0,0,1
106,Kokrajhar,Golokganj,2022,Kokrajhar2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Kokrajhar,Dhubri,2022,Kokrajhar2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Kokrajhar,Chapar,2022,Kokrajhar2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Dhubri,Bagribari,2022,Dhubri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Dhubri,Agamoni,2022,Dhubri2022,1190,893.5,0,0,0,0,0,0,10,0,1,0,0,0
111,Dhubri,Golakganj,2022,Dhubri2022,1179,1215,1,0,66,0,0,0,23,0,4,0,0,0
112,Dhubri,Dhubri,2022,Dhubri2022,63237,1413,4,11,1887,1,0,0,27,4,1,0,0,0
113,Dhubri,Bilasipara,2022,Dhubri2022,130503,2919.4,35,21,7422,2,0,0,51,0,6,0,0,0
114,Dhubri,Chapar,2022,Dhubri2022,900,1018.2,4,0,223,0,0,1,6,0,1,0,0,1
115,Goalpara,Lakhipur,2022,Goalpara2022,171429,10060,50,50,14476,4,0,0,37,0,1,0,8,0
116,Goalpara,Balijana,2022,Goalpara2022,99311,2570,40,29,22020,2,0,0,19,3,2,3,12,0
117,Goalpara,Matia,2022,Goalpara2022,13546,2522,6,3,1708,0,2,0,7,0,1,0,0,2
118,Goalpara,Dudhnoi,2022,Goalpara2022,82,86,0,0,0,0,1,0,2,0,0,0,0,1
119,Goalpara,Rangjuli,2022,Goalpara2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Barpeta,Kalgachia,2022,Barpeta2022,198692,1823.5,0,41,0,2,0,1,5,2,15,0,0,1
121,Barpeta,Baghbor,2022,Barpeta2022,370497,18983,20,1,11044,3,0,0,0,0,0,0,0,0
122,Barpeta,Barpeta,2022,Barpeta2022,214076,8825.5,112,0,101245,4,1,0,155,1,0,0,0,1
123,Barpeta,Sarthebari,2022,Barpeta2022,335837,4449,15,11,2841,3,4,0,17,2,5,0,0,4
124,Barpeta,Bajali,2022,Barpeta2022,161000,1216,38,95,4777,3,1,7,32,12,1,0,1,8
125,Barpeta,Jalah,2022,Barpeta2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Morigaon,Bhuragaon,2022,Morigaon2022,39292,925,7,15,4019,0,0,0,3,0,1,0,0,0
127,Morigaon,Laharighat,2022,Morigaon2022,0,101,0,0,0,0,0,0,1,0,4,0,1,0
128,Morigaon,Morigaon,2022,Morigaon2022,133042,4317.83,68,26,23931,1,1,0,8,1,4,0,4,1
129,Morigaon,Mikirbheta,2022,Morigaon2022,18546,1771.5,10,15,1620,1,0,0,3,0,0,0,0,0
130,Nagaon,Kaliabor,2022,Nagaon2022,507,55,0,2,0,0,0,0,0,0,1,0,0,0
131,Nagaon,Samaguri,2022,Nagaon2022,5844,252,0,5,0,1,0,0,0,0,0,0,0,0
132,Nagaon,Rupahi,2022,Nagaon2022,0,160,0,0,0,0,0,0,0,0,0,0,0,0
133,Nagaon,Dhing,2022,Nagaon2022,0,462,0,0,0,0,0,1,2,0,10,0,0,1
134,Nagaon,Nagaon,2022,Nagaon2022,103200,4244.5,36,48,14416,4,0,1,29,0,0,0,0,1
135,Nagaon,Raha,2022,Nagaon2022,158174,9999.7,13,93,1700,12,3,2,11,5,3,0,0,5
136,Nagaon,Kampur,2022,Nagaon2022,259500,8320,17,109,7102,14,1,1,40,0,1,0,0,2
137,Sonitpur,Dhekiajuli,2022,Sonitpur2022,25814,2876.6,1,13,500,0,0,0,3,2,7,0,0,0
138,Sonitpur,Chariduar,2022,Sonitpur2022,59814,435,1,21,117,2,1,0,5,1,3,0,0,1
139,Sonitpur,Tezpur,2022,Sonitpur2022,4627,732.6,0,16,0,0,1,0,4,0,2,1,0,1
140,Sonitpur,Naduar,2022,Sonitpur2022,3234,208,0,2,0,0,0,0,0,0,0,0,0,0
141,Lakhimpur,Narayanpur,2022,Lakhimpur2022,34522,704,4,12,893,1,0,0,5,0,0,1,0,0
142,Lakhimpur,Bihpuria,2022,Lakhimpur2022,27705,1381.5,0,11,0,3,0,1,4,0,4,0,0,1
143,Lakhimpur,Nowboicha,2022,Lakhimpur2022,43094,1040.3,0,10,0,0,4,1,8,1,0,0,0,5
144,Lakhimpur,Kadam,2022,Lakhimpur2022,2926,71.85,0,2,0,1,0,1,1,0,4,0,0,1
145,Lakhimpur,North Lakhimpur,2022,Lakhimpur2022,51619,259.5,14,11,2192,4,1,1,1,0,1,0,0,2
146,Lakhimpur,Dhakuakhana,2022,Lakhimpur2022,1358,539,0,6,0,0,0,1,0,0,1,0,0,1
147,Lakhimpur,Subansiri,2022,Lakhimpur2022,19672,955,2,20,366,0,0,0,5,0,1,0,0,0
148,Dhemaji,Dhakuakhana,2022,Dhemaji2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Dhemaji,Subansiri,2022,Dhemaji2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Dhemaji,Dhemaji,2022,Dhemaji2022,7167,197,2,6,394,0,0,1,4,2,0,0,0,1
151,Dhemaji,Sissiborgaon,2022,Dhemaji2022,26398,1738.62,0,5,0,0,0,1,8,0,3,0,0,1
152,Dhemaji,Jonai,2022,Dhemaji2022,62335,8794.5,0,21,0,3,0,0,4,0,3,0,0,0
153,Dhemaji,Gogamukh,2022,Dhemaji2022,20038,3871,1,13,92,0,1,3,10,0,0,0,0,4
154,Tinsukia,Sadiya,2022,Tinsukia2022,6605,16,0,2,0,0,0,0,0,0,10,0,0,0
155,Tinsukia,Doom Dooma,2022,Tinsukia2022,14676,370.23,4,5,2165,0,0,0,0,0,0,0,0,0
156,Tinsukia,Tinsukia,2022,Tinsukia2022,4521,1268.33,3,18,209,0,0,0,0,0,2,0,2,0
157,Tinsukia,Margherita,2022,Tinsukia2022,495,0,0,0,0,0,0,0,1,0,2,0,0,0
158,Dibrugarh,Dibrugarh West,2022,Dibrugarh2022,0,0,0,0,0,0,0,1,0,0,3,0,0,1
159,Dibrugarh,Dibrugarh East,2022,Dibrugarh2022,0,0,0,0,0,0,0,1,27,0,4,0,7,1
160,Dibrugarh,Chabua,2022,Dibrugarh2022,8167,41,0,6,0,2,0,0,1,0,2,0,0,0
161,Dibrugarh,Tengakhat,2022,Dibrugarh2022,3035,57,0,4,0,0,0,1,0,0,7,0,0,1
162,Dibrugarh,Moran,2022,Dibrugarh2022,4434,127.59,0,7,0,0,0,0,11,0,2,0,0,0
163,Dibrugarh,Tingkhong,2022,Dibrugarh2022,312,28.13,0,1,0,0,0,0,22,0,1,0,0,0
164,Dibrugarh,Naharkatia,2022,Dibrugarh2022,564,262.37,0,5,0,0,0,0,1,0,9,1,0,0
165,Sivasagar,Demow,2022,Sivasagar2022,6463,68.5,0,8,0,1,0,3,1,0,1,0,0,3
166,Sivasagar,Sivsagar,2022,Sivasagar2022,6292,80,0,7,0,0,0,0,1,0,5,0,0,0
167,Sivasagar,Amguri,2022,Sivasagar2022,0,9,0,0,0,0,0,0,0,0,2,0,0,0
168,Sivasagar,Nazira,2022,Sivasagar2022,0,0,0,0,0,0,0,0,4,0,25,0,0,0
169,Jorhat,Teok,2022,Jorhat2022,112,78.7,0,0,0,0,3,1,0,0,1,0,0,4
170,Jorhat,Titabor,2022,Jorhat2022,0,20,0,0,0,0,0,0,0,0,0,0,0,0
171,Jorhat,Mariani,2022,Jorhat2022,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,Golaghat,Bokakhat,2022,Golaghat2022,26532,663.5,0,15,0,2,0,1,1,0,1,0,0,1
173,Golaghat,Khumtai,2022,Golaghat2022,0,26,0,0,0,0,0,0,0,0,1,0,0,0
174,Golaghat,Dergaon,2022,Golaghat2022,33,69,0,0,0,0,0,0,0,0,1,0,0,0
175,Golaghat,Golaghat,2022,Golaghat2022,1387,10,0,2,0,0,0,11,6,0,2,0,0,11
176,Golaghat,Morangi,2022,Golaghat2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Golaghat,Sarupathar,2022,Golaghat2022,0,12.14,0,0,0,0,0,0,0,0,4,0,0,0
178,Karbi Anglong,Diphu,2022,Karbi Anglong2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Karbi Anglong,Silonijan,2022,Karbi Anglong2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Dima Hasao,Umrangso,2022,Dima Hasao2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Dima Hasao,Haflong,2022,Dima Hasao2022,4804,1065.5,28,14,1922,1,0,0,32,3,13,9,0,0
182,Dima Hasao,Mahur,2022,Dima Hasao2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Dima Hasao,Maibong,2022,Dima Hasao2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Cachar,Katigorah,2022,Cachar2022,230435,4224.1,102,92,76264,6,2,0,36,0,0,1,0,2
185,Cachar,Silchar,2022,Cachar2022,725306,1922,162,88,168398,26,5,1,45,0,0,4,20,6
186,Cachar,Udharbond,2022,Cachar2022,57723,1049.26,1,7,116,4,3,1,34,0,0,3,0,4
187,Cachar,Sonai,2022,Cachar2022,284513,2915,54,79,45093,8,2,5,8,0,1,2,11,7
188,Cachar,Lakhipur,2022,Cachar2022,171429,10060,50,50,14476,4,6,0,37,1,0,1,0,6
189,Karimganj,Karimganj,2022,Karimganj2022,120371,894,38,17,17888,1,0,7,14,0,0,6,0,7
