power_loss_id,disaster_id,department_id,division_id,htline_damaged_km,rate_km_htline,ltline_damaged_km,rate_km_ltline,ltpoles_damaged,rate_km_pole,funds_required,status,entry_by,entry_date,ip_addr,RecordStatus,location,circle_id,totalht,totallt,totalpole,drttotal,drtdam,drtloss,updated_by,incidentdate,CId,circle,division_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
3508,24361,1041,62,9.6,50000.0,0.0,0.0,57,5000.0,7.65,Active,1011,2023-06-27 16:51:12.967,58.84.21.2,1,Theog,1024,4.8,0.0,2.85,0.0,0,0.0,6383.0,25-06-2023,1024.0,Shimla,Theog,,,Theog,,THEOG,02-033-00047,,
3509,24361,1041,63,0.25,50000.0,0.56,50000.0,9,5000.0,0.85,Active,1011,2023-06-27 16:51:57.210,58.84.21.2,1,Sunni,1024,0.125,0.28,0.45,0.0,0,0.0,6383.0,25-06-2023,1024.0,Shimla,Suni,,,Kandaghat,Ramshahr,KANDAGHAT,02-031-00059,,
3510,24361,1041,67,0.9,50000.0,0.0,0.0,23,5000.0,1.6,Active,1011,2023-06-27 16:52:33.227,58.84.21.2,1,Chopal ED,1024,0.45,0.0,1.15,0.0,0,0.0,6383.0,25-06-2023,1024.0,Shimla,Chopal,,,Bilaspur Sadar,Sunni,BILASPUR,02-030-02105,,
3556,24543,1041,59,0.0,0.0,0.5,50000.0,1,5000.0,0.3,Active,1011,2023-07-06 15:20:09.247,58.84.21.4,1,"Mashobra View, Police line Bhrari & Glanemare",1024,0.0,0.25,0.05,0.0,0,0.0,6383.0,28-06-2023,1024.0,Shimla,City (E),,,,,,,,
3557,24544,1041,59,0.0,0.0,0.2,50000.0,2,5000.0,0.2,Active,1011,2023-07-06 15:21:16.640,58.84.21.4,1,HPU Shimla & Ghora Chowki ,1024,0.0,0.1,0.1,0.0,0,0.0,6383.0,29-06-2023,1024.0,Shimla,City (E),,,,,,,,
3594,24611,34,1053,30.0,50000.0,25.0,50000.0,70,4000.0,50.3,Active,2192,2023-07-10 14:08:07.877,49.36.191.163,1,"UNDER ESD  TAHLIWAL,HAROLI,DULEHAR,KHAD,GAGRET & DAULATPUR",4,15.0,12.5,2.8,20.0,20,100000.0,,08-07-2023,4.0,Una,Gagret,,,,,,,,
3598,24611,34,74,3.8,50000.0,4.6,50000.0,12,4000.0,4.68,Active,2192,2023-07-10 14:21:43.207,49.36.191.163,1,"UNDER ESD MUBARIKPUR,CHOWKIMANIAR,BHARWAIN,NEHRIAN,AMB",4,1.9,2.3,0.48,0.0,0,100000.0,,08-07-2023,4.0,Una,Amb,,,,,,,,
3599,24617,1041,59,2.0,50000.0,5.0,50000.0,44,5000.0,5.7,Active,1011,2023-07-10 14:25:35.900,58.84.21.4,1,City ED,1024,1.0,2.5,2.2,0.0,0,0.0,6383.0,09-07-2023,1024.0,Shimla,City (E),,,,,,,,
3600,24617,1041,67,11.78,50000.0,18.32,50000.0,17,5000.0,27.9,Active,1011,2023-07-10 14:27:17.447,58.84.21.2,1,Chopal,1024,5.89,9.16,0.85,12.0,12,100000.0,6383.0,09-07-2023,1024.0,Shimla,Chopal,,,Sunni,Khundian,SALUNI,02-023-00007,,
3601,24611,34,1020,3.15,50000.0,4.3,50000.0,24,4000.0,5.68,Active,2192,2023-07-10 14:27:22.457,49.36.191.163,1,"ESD HPSEBL BANGANA ,ESD UNA NO-II,ESD MEHATPUR,AND ESD BASAL",4,1.575,2.15,0.96,1.0,1,100000.0,,08-07-2023,4.0,Una,Una,,,,,,,,
3602,24618,1041,61,0.75,50000.0,2.3,50000.0,37,5000.0,4.38,Active,1011,2023-07-10 14:28:16.657,58.84.21.4,1,ED-II,1024,0.375,1.15,1.85,1.0,1,100000.0,6383.0,10-07-2023,1024.0,Shimla,Shimla No. 2,,,Nichar,Lahaul,NICHAR,02-034-00010,,
3603,24617,1041,63,4.5,50000.0,1.5,50000.0,23,5000.0,6.15,Active,1011,2023-07-10 14:30:29.653,58.84.21.2,1,Sunni,1024,2.25,0.75,1.15,2.0,2,100000.0,6383.0,09-07-2023,1024.0,Shimla,Suni,,,Kandaghat,Ramshahr,KANDAGHAT,02-031-00059,,
3604,24618,1041,60,6.6,50000.0,17.12,50000.0,67,5000.0,17.21,Active,1011,2023-07-10 14:32:00.660,58.84.21.2,1,ED-I,1024,3.3,8.56,3.35,2.0,2,100000.0,6383.0,10-07-2023,1024.0,Shimla,Shimla No. 1,,,Nichar,Rampur,NICHAR,02-034-00010,,
3605,24617,1041,62,8.0,50000.0,20.0,50000.0,20,5000.0,15.0,Active,1011,2023-07-10 14:34:37.910,58.84.21.2,1,Theog,1024,4.0,10.0,1.0,0.0,0,0.0,6383.0,09-07-2023,1024.0,Shimla,Theog,,,Theog,,THEOG,02-033-00047,,
3608,24618,34,67,5.0,50000.0,8.0,50000.0,35,5000.0,8.25,Active,1011,2023-07-11 12:25:58.057,117.247.211.2,1,Area of Choapl,1024,2.5,4.0,1.75,0.0,0,0.0,,10-07-2023,1024.0,Shimla,Chopal,,,,,,,,
3609,24618,34,62,8.0,50000.0,10.0,50000.0,30,5000.0,13.5,Active,1011,2023-07-11 12:26:58.937,117.247.211.2,1,Area of Theog,1024,4.0,5.0,1.5,3.0,3,100000.0,,10-07-2023,1024.0,Shimla,Theog,,,,,,,,
3610,24618,1041,61,0.0,0.0,0.0,0.0,20,5000.0,1.0,Active,1011,2023-07-11 12:27:37.370,58.84.21.4,1,ED-II,1024,0.0,0.0,1.0,0.0,0,0.0,6383.0,10-07-2023,1024.0,Shimla,Shimla No. 2,,,Nichar,Lahaul,NICHAR,02-034-00010,,
3617,24618,1041,60,68.4,50000.0,107.1,50000.0,112,5000.0,99.35,Active,1011,2023-07-11 13:12:11.777,58.84.21.2,1,"Area of ED-I, Junga, Jutogh, Mashobra, Khalini, Dhalli",1024,34.2,53.55,5.6,6.0,6,100000.0,6383.0,10-07-2023,1024.0,Shimla,Shimla No. 1,,,,,,,,
3619,24648,1,69,8.5,50000.0,14.8,50000.0,16,5000.0,13.45,Active,4334,2023-07-11 13:55:49.903,169.149.228.66,1,"Daro ,Kanahar, Dighadhar , kumarsain,lathi,tipper,komli,barubag,thanki,deeb ,Dhalla ,kalimiti,kangal,shiwan,etc",1003,4.25,7.4,0.8,1.0,1,100000.0,,09-07-2023,1003.0,Rampur,Kumarsain,,,,,,,,
3620,24649,1,69,11.4,50000.0,16.2,50000.0,18,5000.0,15.7,Active,4334,2023-07-11 14:00:18.260,169.149.228.66,1,"Kacheenghati,shiwan,halyana,jarol,thanedhar,churthi,ekantbari,jarol,banot,baragaon,kangal, kumarsain,oddi ,narkanda",1003,5.7,8.1,0.9,1.0,1,100000.0,,10-07-2023,1003.0,Rampur,Kumarsain,,,,,,,,
3627,24648,1041,15,14.2,50000.0,30.6,50000.0,22,5000.0,23.5,Active,4334,2023-07-11 16:38:53.753,58.84.21.2,1,"TAKLECH, BAHALI, DEOTHI, JOGNI, SANEHI , DANSA SARPARA, SARAHAN, NANKHARI , KHOLIGHAT , JAHOO",1003,7.1,15.3,1.1,0.0,0,0.0,6383.0,09-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3630,24649,1041,15,23.6,50000.0,55.1,50000.0,48,5000.0,43.75,Active,4334,2023-07-11 16:49:39.420,58.84.21.2,1,"KASHAPAT, KUKI DARKALI, KUHAL, SHARAN, JARASHI, NEHRA , SMEJ, GAURA, NOGLI, TALAI, KANDRERI, ADARSHNAGAR, NALABAON, BAGALATI, DHARJA, KHOLIGHAT",1003,11.8,27.55,2.4,2.0,2,100000.0,6383.0,10-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3644,24648,1,45,4.0,50000.0,9.0,50000.0,15,5000.0,7.25,Active,4334,2023-07-12 13:18:34.910,117.247.215.198,1,"Khanag, Sowad ,Chowai ,karana,AnniLuhal, Jaon Deem under ESD Anni. Sarga Jagatkhana under ESD Jagatkhana. Arsu, Bagipul under ESD Nirmand.",1003,2.0,4.5,0.75,0.0,0,0.0,,09-07-2023,1003.0,Rampur,Anni,,,,,,,,
3645,24649,1,45,8.0,50000.0,26.0,50000.0,25,5000.0,18.25,Active,4334,2023-07-12 13:20:38.130,117.247.215.198,1,"Khanag, Luhal, Jaon Deem under ESD Anni. Sarga Jagatkhana under ESD Jagatkhana. Arsu, Bagipul under ESD Nirmand.",1003,4.0,13.0,1.25,0.0,0,0.0,,10-07-2023,1003.0,Rampur,Anni,,,,,,,,
3646,24716,34,62,4.0,50000.0,80.0,50000.0,0,0.0,42.0,Active,1011,2023-07-12 13:29:58.800,117.247.214.54,1,Area of Theog,1024,2.0,40.0,0.0,0.0,0,0.0,,11-07-2023,1024.0,Shimla,Theog,,,,,,,,
3647,24716,34,63,0.0,0.0,0.0,0.0,0,0.0,1.0,Active,1011,2023-07-12 13:31:46.063,117.247.214.54,1,Sunni,1024,0.0,0.0,0.0,1.0,1,100000.0,,11-07-2023,1024.0,Shimla,Suni,,,Kandaghat,Ramshahr,KANDAGHAT,02-031-00059,,
3648,24716,34,67,0.6,50000.0,1.2,50000.0,5,5000.0,1.15,Active,1011,2023-07-12 13:33:28.590,117.247.214.54,1,Chopal,1024,0.3,0.6,0.25,0.0,0,0.0,,11-07-2023,1024.0,Shimla,Chopal,,,Sunni,Khundian,SALUNI,02-023-00007,,
3649,24714,1041,5,36.0,50000.0,5.1,50000.0,202,5000.0,39.65,Active,7390,2023-07-12 13:44:51.453,58.84.21.2,1,"Rohru, Chirgaon, Chirgaon-I, Tikker",10,18.0,2.55,10.1,9.0,9,100000.0,6383.0,07-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3650,24714,1041,6,16.5,50000.0,28.0,50000.0,178,5000.0,34.15,Active,7390,2023-07-12 13:48:29.680,58.84.21.2,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,8.25,14.0,8.9,3.0,3,100000.0,6383.0,07-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3652,24715,1041,15,4.8,50000.0,8.6,50000.0,32,5000.0,15.3,Active,4334,2023-07-12 15:51:35.900,58.84.21.2,1,"TAKLECH, KUKU DARKALI, SARAHAN, GAURA, JEORI, KHAMADI, JWALDA , ADDU ",1003,2.4,4.3,1.6,7.0,7,100000.0,6383.0,11-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3653,24724,1041,5,15.0,50000.0,35.0,50000.0,108,5000.0,30.4,Active,7390,2023-07-12 16:22:33.820,58.84.21.5,1,"Rohru, Tikker, Chirgain-I and Chirgaon-II",10,7.5,17.5,5.4,0.0,0,100000.0,6383.0,12-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3654,24724,1041,6,7.5,50000.0,12.5,50000.0,58,5000.0,12.9,Active,7390,2023-07-12 16:26:32.057,58.84.21.5,1,"Jubbal, S/Nagar, Kiari, Baghi and Kotkhai",10,3.75,6.25,2.9,0.0,0,100000.0,6383.0,12-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3659,24617,34,59,0.54,50000.0,4.02,50000.0,0,0.0,4.28,Active,1011,2023-07-12 16:45:16.493,117.247.214.54,1,"jodha Niwas, Phagli, ISBT",1024,0.27,2.01,0.0,2.0,2,100000.0,,09-07-2023,1024.0,Shimla,City (E),,,,,,,,
3668,24717,1041,61,0.5,50000.0,0.0,0.0,10,5000.0,1.75,Active,1011,2023-07-13 11:50:22.323,58.84.21.4,1,ED-II,1024,0.25,0.0,0.5,1.0,1,100000.0,6383.0,12-07-2023,1024.0,Shimla,Shimla No. 2,,,Nichar,Lahaul,NICHAR,02-034-00010,,
3695,24715,1,45,10.0,50000.0,28.0,50000.0,32,5000.0,28.6,Active,4334,2023-07-13 15:19:35.580,117.247.209.159,1,"Niglu,Kandibag,Bandal,KootKhanag, Luhal, Jaon Deem under ESD Anni. Sarga Jagatkhana under ESD Jagatkhana. Arsu, Bagipul under ESD Nirmand.",1003,5.0,14.0,1.6,8.0,5,160000.0,,11-07-2023,1003.0,Rampur,Anni,,,,,,,,
3696,24768,1041,15,4.3,50000.0,9.7,50000.0,39,5000.0,8.95,Active,4334,2023-07-13 15:24:28.220,58.84.21.2,1,"RAMPUR, KHANERI, PHANCHA, KOOT, SHINTI, MATELNI, MANDHOG, DUTTNAGAR, BADRASH, PANDADHAR, BAHARA KHAD, DELATH, NIRTH NOGLI TIE LINE",1003,2.15,4.85,1.95,0.0,0,0.0,6383.0,12-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3697,24768,1,16,1.0,50000.0,1.8,50000.0,8,5000.0,2.8,Active,4334,2023-07-13 15:49:37.683,169.149.229.141,1,Pin valley,1003,0.5,0.9,0.4,1.0,1,100000.0,,12-07-2023,1003.0,Rampur,Kaza,,,,,,,,
3700,24795,1041,5,165.0,50000.0,159.9,50000.0,421,5000.0,197.5,Active,7390,2023-07-13 16:59:15.880,59.89.8.244,1,"Rohru, Chirgaon, Chirgaon-I, Tikker",10,82.5,79.95,21.05,14.0,14,100000.0,,13-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3701,24803,1041,6,58.25,50000.0,49.8,50000.0,85,5000.0,68.28,Active,7390,2023-07-13 17:00:56.580,59.89.8.244,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,29.125,24.9,4.25,10.0,10,100000.0,,13-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3710,24717,34,62,20.0,50000.0,30.0,50000.0,50,5000.0,29.5,Active,1011,2023-07-14 13:26:59.837,117.247.210.246,1,Area of Theog,1024,10.0,15.0,2.5,2.0,2,100000.0,,12-07-2023,1024.0,Shimla,Theog,,,,,,,,
3713,24617,34,63,6.3,50000.0,4.12,50000.0,35,5000.0,10.96,Active,1011,2023-07-14 13:35:41.837,117.247.210.246,1,Area of Sunni,1024,3.15,2.06,1.75,4.0,4,100000.0,,09-07-2023,1024.0,Shimla,Suni,,,,,,,,
3717,24618,1041,61,0.0,0.0,0.0,0.0,0,0.0,5.0,Active,1011,2023-07-14 13:48:38.623,58.84.21.2,1,Civil Damage in ED-II,1024,0.0,0.0,0.0,5.0,5,100000.0,6383.0,10-07-2023,1024.0,Shimla,Shimla No. 2,,,,,,,,
3718,24717,34,67,30.0,50000.0,30.0,50000.0,50,5000.0,37.5,Active,1011,2023-07-14 13:53:50.057,117.247.210.246,1,Area of Chopal,1024,15.0,15.0,2.5,5.0,5,100000.0,,12-07-2023,1024.0,Shimla,Chopal,,,,,,,,
3724,24626,34,36,6.13,50000.0,1.6,50000.0,74,5000.0,8.57,Active,2144,2023-07-14 16:29:23.860,117.205.141.243,1,Mandi,1006,3.065,0.8,3.7,1.0,1,100000.0,,09-07-2023,1006.0,Mandi,Mandi,Kangra,Solan,Rakkar,Jaisinghpur,RAKKAR,02-024-02129,,
3726,24626,34,1018,3.65,50000.0,2.45,50000.0,22,5000.0,4.15,Active,2144,2023-07-14 16:32:29.940,117.205.141.243,1,Joginder Nagar,1006,1.825,1.225,1.1,0.0,0,1000000.0,,09-07-2023,1006.0,Mandi,Jogindernagar,,,,,,,,
3728,24626,34,49,7.0,50000.0,6.2,50000.0,122,5000.0,16.7,Active,2144,2023-07-14 16:34:13.993,117.205.141.243,1,Dharampur,1006,3.5,3.1,6.1,4.0,4,100000.0,,09-07-2023,1006.0,Mandi,EE Dharampur,Sirmaur,,Paonta Sahib,,PAONTA SAHIB,02-032-01637,,
3729,24626,34,48,0.7,50000.0,1.7,50000.0,21,5000.0,6.25,Active,2144,2023-07-14 16:42:51.720,117.214.221.22,1,Sarkaghat,1006,0.35,0.85,1.05,4.0,4,100000.0,,09-07-2023,1006.0,Mandi,Sarkaghat,,,Sarkaghat,Theog,SARKAGHAT,02-027-00031,,
3730,24626,34,76,24.2,50000.0,16.1,50000.0,60,5000.0,29.15,Active,2144,2023-07-14 16:46:25.247,117.214.221.22,1,Gohar,1006,12.1,8.05,3.0,6.0,6,100000.0,,09-07-2023,1006.0,Mandi,Gohar,Kangra,Solan,Baroh,,BAROH,02-024-02111,,
3731,24626,34,78,24.0,50000.0,35.0,50000.0,145,5000.0,51.75,Active,2144,2023-07-14 16:51:46.503,117.214.221.22,1,Thalout,1006,12.0,17.5,7.25,15.0,15,100000.0,,09-07-2023,1006.0,Mandi,Thalout,,,Baijnath,Nalagarh,BAIJNATH,02-024-02110,,
3732,24626,34,77,2.13,50000.0,4.64,50000.0,65,5000.0,6.63,Active,2144,2023-07-14 16:54:30.363,117.214.221.22,1,Sunder nagar,1006,1.065,2.32,3.25,0.0,0,100000.0,,09-07-2023,1006.0,Mandi,Sundernagar,,,,,,,,
3733,24626,34,1013,1.68,50000.0,6.0,50000.0,53,5000.0,7.49,Active,2144,2023-07-14 16:56:31.070,117.214.221.22,1,Karsog,1006,0.84,3.0,2.65,1.0,1,100000.0,,09-07-2023,1006.0,Mandi,Karsog ,,,Bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
3734,24633,34,36,3.9,50000.0,4.8,50000.0,36,5000.0,6.15,Active,2144,2023-07-14 17:02:36.247,117.214.221.22,1,Mandi,1006,1.95,2.4,1.8,0.0,0,100000.0,,10-07-2023,1006.0,Mandi,Mandi,Kangra,Solan,Rakkar,Jaisinghpur,RAKKAR,02-024-02129,,
3735,24633,34,1018,2.0,50000.0,6.25,50000.0,14,5000.0,4.83,Active,2144,2023-07-14 17:03:54.363,117.214.221.22,1,Joginder Nagar,1006,1.0,3.125,0.7,0.0,0,100000.0,,10-07-2023,1006.0,Mandi,Jogindernagar,,,,,,,,
3736,24633,34,49,4.3,50000.0,2.7,50000.0,49,5000.0,10.95,Active,2144,2023-07-14 17:05:41.697,117.214.221.22,1, Dharampur,1006,2.15,1.35,2.45,5.0,5,100000.0,,10-07-2023,1006.0,Mandi,EE Dharampur,Sirmaur,,Paonta Sahib,,PAONTA SAHIB,02-032-01637,,
3737,24633,34,48,0.0,50000.0,0.0,50000.0,0,5000.0,0.0,Active,2144,2023-07-14 17:06:34.437,117.214.221.22,1,Sarkaghat,1006,0.0,0.0,0.0,0.0,0,100000.0,,10-07-2023,1006.0,Mandi,Sarkaghat,,,Sarkaghat,Theog,SARKAGHAT,02-027-00031,,
3738,24633,34,76,3.5,50000.0,8.0,50000.0,29,5000.0,7.2,Active,2144,2023-07-14 17:08:18.737,117.214.221.22,1,Gohar,1006,1.75,4.0,1.45,0.0,0,100000.0,,10-07-2023,1006.0,Mandi,Gohar,Kangra,Solan,Baroh,,BAROH,02-024-02111,,
3739,24633,34,77,19.5,50000.0,5.3,50000.0,38,5000.0,16.3,Active,2144,2023-07-14 17:10:39.493,117.214.221.22,1,Sunder nagar,1006,9.75,2.65,1.9,2.0,2,100000.0,,10-07-2023,1006.0,Mandi,Sundernagar,,,,,,,,
3740,24633,34,1013,9.6,50000.0,13.4,50000.0,35,5000.0,13.25,Active,2144,2023-07-14 17:11:51.180,117.214.221.22,1,Karsog,1006,4.8,6.7,1.75,0.0,0,100000.0,,10-07-2023,1006.0,Mandi,Karsog ,,,Bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
3741,24863,1041,5,0.0,50000.0,0.0,50000.0,0,5000.0,1.0,Active,7390,2023-07-14 17:12:33.953,59.89.8.136,1,Chirgoan-I,10,0.0,0.0,0.0,1.0,1,100000.0,,14-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3742,24863,1041,6,7.2,50000.0,10.9,50000.0,32,5000.0,11.65,Active,7390,2023-07-14 17:15:16.920,59.89.8.136,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,3.6,5.45,1.6,1.0,1,100000.0,,14-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3752,24716,34,62,14.2,50000.0,0.0,0.0,22,5000.0,10.2,Active,1011,2023-07-15 09:39:36.410,59.89.1.95,1,Area of Theog,1024,7.1,0.0,1.1,2.0,2,100000.0,,11-07-2023,1024.0,Shimla,Theog,,,,,,,,
3753,24716,34,59,15.0,50000.0,25.98,50000.0,26,5000.0,28.79,Active,1011,2023-07-15 09:47:11.490,59.89.1.95,1,Area of City,1024,7.5,12.99,1.3,7.0,7,100000.0,,11-07-2023,1024.0,Shimla,City (E),,,,,,,,
3754,24716,34,60,32.0,50000.0,6.0,50000.0,78,5000.0,27.9,Active,1011,2023-07-15 09:50:33.703,59.89.1.95,1,"Area of ED-I, Junga, Jutogh, Mashobra, Khalini, Dhalli",1024,16.0,3.0,3.9,5.0,5,100000.0,,11-07-2023,1024.0,Shimla,Shimla No. 1,,,,,,,,
3755,24716,1041,61,5.05,50000.0,18.7,50000.0,39,5000.0,13.82,Active,1011,2023-07-15 09:53:24.890,58.84.21.4,1,ED-II,1024,2.525,9.35,1.95,0.0,0,0.0,6383.0,11-07-2023,1024.0,Shimla,Shimla No. 2,,,Nichar,Lahaul,NICHAR,02-034-00010,,
3756,24716,34,67,45.22,50000.0,40.58,50000.0,38,5000.0,52.8,Active,1011,2023-07-15 09:57:18.780,59.89.1.95,1,Area of Choapl,1024,22.61,20.29,1.9,8.0,8,100000.0,,11-07-2023,1024.0,Shimla,Chopal,,,,,,,,
3757,24716,34,63,26.4,50000.0,18.38,50000.0,41,5000.0,28.44,Active,1011,2023-07-15 09:59:06.877,59.89.1.95,1,Area of Sunni,1024,13.2,9.19,2.05,4.0,4,100000.0,,11-07-2023,1024.0,Shimla,Suni,,,,,,,,
3764,24801,34,60,6.0,50000.0,15.0,50000.0,0,0.0,10.5,Active,1011,2023-07-15 10:37:28.260,117.247.208.189,1,"Junga, Mashobra",1024,3.0,7.5,0.0,0.0,0,0.0,,13-07-2023,1024.0,Shimla,Shimla No. 1,,,Shimla ( Rural ),Aut,SHIMLA,02-033-00045,,
3768,24715,1,16,10.0,50000.0,11.8,50000.0,28,5000.0,13.3,Active,4334,2023-07-15 11:38:34.310,169.149.227.222,1,"PIN VALLEY, LALUNG",1003,5.0,5.9,1.4,1.0,1,100000.0,,11-07-2023,1003.0,Rampur,Kaza,,,,,,,,
3802,25019,1041,5,13.55,50000.0,13.9,50000.0,79,5000.0,17.68,Active,7390,2023-07-17 15:11:51.827,59.89.8.92,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,6.775,6.95,3.95,0.0,0,100000.0,,16-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3803,25019,1041,6,12.35,50000.0,12.4,50000.0,49,5000.0,14.82,Active,7390,2023-07-17 15:13:17.130,59.89.8.92,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,6.175,6.2,2.45,0.0,0,100000.0,,16-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3814,24648,34,14,4.0,50000.0,3.0,50000.0,11,5000.0,4.05,Active,2096,2023-07-18 11:37:34.270,59.89.8.240,1,"Brua, Chiddo, Roghi Katgaon, Spillow, Sangla, Chango, Ropa, Sapni, Roopi,",1003,2.0,1.5,0.55,0.0,0,100000.0,,09-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3815,24649,34,14,9.0,50000.0,8.0,50000.0,18,5000.0,9.4,Active,2096,2023-07-18 11:39:24.983,59.89.8.240,1,"Ramni Jani Chagaon,Urni, Punang Yulla, Baturi, Runang, Sangla Kanda Kilba ",1003,4.5,4.0,0.9,0.0,0,100000.0,,10-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3816,24715,34,14,45.0,50000.0,18.0,50000.0,85,5000.0,37.75,Active,2096,2023-07-18 11:45:29.353,59.89.8.240,1,"Brua, Chiddo, Roghi Katgaon, Spillow, Sangla, Chango, Ropa, Sapni, Roopi, Reckong Peo, Powari.",1003,22.5,9.0,4.25,2.0,2,100000.0,,11-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3817,24768,34,14,11.0,50000.0,9.0,50000.0,49,5000.0,15.45,Active,2096,2023-07-18 11:47:25.200,59.89.8.240,1,"Rukti, Sapni, Shong, Sangla, Katgaon, Giabong, Gurguri, Kraba, Panvi.",1003,5.5,4.5,2.45,3.0,3,100000.0,,12-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3818,24864,34,14,6.0,50000.0,2.0,50000.0,32,5000.0,5.6,Active,2096,2023-07-18 11:50:11.910,59.89.8.240,1,"Sangla, Rakcham, Pooh, Giabong, asrang, Punang..",1003,3.0,1.0,1.6,0.0,0,100000.0,,13-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3842,25077,1041,5,2.9,50000.0,4.5,50000.0,25,5000.0,5.95,Active,7390,2023-07-18 15:30:16.400,59.89.11.33,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,1.45,2.25,1.25,1.0,1,100000.0,,18-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3849,25020,1041,15,17.0,50000.0,26.0,50000.0,18,5000.0,22.4,Active,4334,2023-07-18 16:23:55.240,58.84.21.5,1,"Sarahan,Jeori,Khamadi,Nankhari,Racholi,Taklech,Bhali",1003,8.5,13.0,0.9,0.0,0,0.0,6383.0,14-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3864,25021,1,15,52.0,50000.0,83.1,50000.0,185,5000.0,76.8,Active,4334,2023-07-19 15:35:24.807,59.89.1.103,1,"TAKLECH, RAMPUR, SARAHAN, NANKHARI",1003,26.0,41.55,9.25,0.0,0,0.0,,15-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3867,25022,1,15,10.5,50000.0,10.0,50000.0,2,5000.0,10.35,Active,4334,2023-07-19 15:38:28.043,59.89.1.103,1,"TAKLECH, NANKHARI , RAMPUR , SARAHAN",1003,5.25,5.0,0.1,0.0,0,0.0,,16-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3868,25151,1,15,5.5,50000.0,15.0,50000.0,29,5000.0,11.7,Active,4334,2023-07-19 16:28:59.587,59.89.1.103,1,"NANKHARI, TAKLECH, SARAHAN",1003,2.75,7.5,1.45,0.0,0,0.0,,18-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3869,25136,34,59,0.2,50000.0,0.2,50000.0,7,5000.0,1.55,Active,1011,2023-07-20 11:23:13.477,117.247.214.95,1,1x630kVA &1x400kVA Sanjauli S/stn. Double pole structure damaged due to land slide near Senior Citizen park.,1024,0.1,0.1,0.35,1.0,1,100000.0,,17-07-2023,1024.0,Shimla,City (E),,,,,,,,
3870,25137,34,59,0.1,50000.0,0.2,50000.0,1,5000.0,0.2,Active,1011,2023-07-20 11:24:02.197,117.247.214.95,1,Police line Bharari near Chapslee School.,1024,0.05,0.1,0.05,0.0,0,0.0,,19-07-2023,1024.0,Shimla,City (E),,,,,,,,
3873,24648,1,14,4.0,50000.0,3.0,50000.0,11,5000.0,4.05,Active,4334,2023-07-20 14:25:37.750,59.89.8.119,1,"Brua, Chiddo, Roghi Katgaon, Spillow, Sangla, Chango, Ropa, Sapni, Roopi, Reckong Peo, Powari, nichar Ramni Jani Chagaon,Urni,",1003,2.0,1.5,0.55,0.0,0,100000.0,,09-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3874,24649,1,14,9.0,50000.0,8.0,50000.0,18,5000.0,9.4,Active,4334,2023-07-20 14:29:38.007,59.89.8.119,1,"Sangla, Chango, Ropa, Sapni, Roopi, Reckong Peo, Powari, Nagasaring, Katgaon.",1003,4.5,4.0,0.9,0.0,0,100000.0,,10-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
